regime,subject,mean_pi,mean_theta,mean_chi,mean_debt_q,mean_stress,stress_sd,decode_acc,balanced_decode_acc,posterior_entropy,silhouette,plv,pac,phase_slip_rate,boundary_phase_slip_rate,loop_instability,boundary_loop_instability,transition_latency,rest_to_task_latency,task_to_rest_latency,hysteresis,task_dwell,update_failure_rate,perseveration_after_switch,hysteresis_abs,z_balanced_decode_acc,z_silhouette,z_plv,z_pac,z_posterior_entropy,z_phase_slip_rate,z_boundary_phase_slip_rate,z_loop_instability,z_boundary_loop_instability,z_transition_latency,z_update_failure_rate,z_perseveration_after_switch,z_hysteresis_abs,stability_support_index,instability_index,transition_burden_index,precision_phase_margin,adaptive_margin,flexibility_index,above_adaptive_crit
balanced,31,0.40240098457641454,0.43998461792590393,0.6359350956071422,1.4702044559216483,-0.1891660860321711,1.3295900076136247,0.8666666666666667,0.8368276000580209,0.3776275631949168,0.07034732139808576,0.4473774187295391,0.004206273548888206,0.12197392923649908,0.1375,0.777145687841259,0.8114177836988712,5.333333333333333,8.333333333333334,7.0,1.333333333333334,10.6,0.0,1.8888888888888888,1.333333333333334,1.833134433765261,1.2337492018294975,0.4037610169376426,1.0511196669270213,-0.8237590106614935,-0.7038746209577861,-0.7398210044423204,-0.703217546939605,-0.7164202843841654,-0.5904621893207197,-1.0695524016565496,-0.3506084771122383,-1.1903239642641497,1.1304410798648556,-0.737418493477074,-0.8002367580884143,1.8678595733419296,2.668096331430344,0.8002367580884143,True
hypo_support,0,-0.7625473769668895,-0.666528842529662,1.115191930587856,1.5619837467925524,-0.32603630830737,1.1336339331694478,0.7277777777777777,0.5352939228349065,0.5503388810530508,-0.005540922367797081,0.18558963094651582,0.002244128350705914,0.39047951582867785,0.4703703703703703,1.3845854377509839,1.552791457091987,7.888888888888889,13.666666666666666,0.0,13.666666666666666,6.25,0.2222222222222222,1.7777777777777777,13.666666666666666,-0.7947424034930977,-1.0221862891309559,-1.309747844041293,-1.3668604513756337,0.6378018406527262,1.5209239343546193,1.5010691575125121,1.4323504208221949,1.1310340093297941,0.22001929396919034,0.8109792935637573,-0.41300820607548433,0.8752536023322933,-1.123384247010245,1.2446358725343694,0.3733109959474392,-2.3680201195446147,-2.741331115492054,-0.3733109959474392,False
hypo_support,1,-0.7101287602236196,-0.7189540201601433,1.1017411398321137,1.6778330438841629,0.04817542148619545,1.0096842421967083,0.6166666666666667,0.5218367346938776,0.6380905803565691,0.00731672119988098,0.17853489277005108,0.0029631067193334674,0.39792830540037244,0.48055555555555557,1.4425602274678062,1.8370931282332557,6.666666666666667,10.333333333333334,0.0,10.333333333333334,4.0,0.2222222222222222,0.5555555555555556,10.333333333333334,-0.9120222819335776,-0.6399661583827914,-1.3559240101628307,-0.4808529314216545,1.3803961878492914,1.5826435301673603,1.5696360331217007,1.6361716292224882,1.8394950215155934,-0.16760228499554913,0.8109792935637573,-1.09940522467119,0.31698939514406566,-0.8471913454752135,1.601668480375287,-0.034759705239729044,-2.4488598258505005,-2.4141001206107715,0.034759705239729044,False
hypo_support,2,-0.8360897445601504,-0.6891367554668787,1.1376665478746977,1.6549225030893284,0.07654964739595843,1.0452399981277165,0.6333333333333333,0.38060088060088054,0.69220969113433,-0.03128364130897614,0.1856493453677784,0.0025214555673788264,0.3846601489757915,0.4740740740740741,1.4166564494673393,1.6510275015452176,9.0,13.666666666666666,0.5,13.166666666666666,3.75,0.2222222222222222,1.3333333333333333,13.166666666666666,-2.142897827840717,-1.7874420179680235,-1.3093569885669862,-1.0251060813114183,1.838376444161646,1.4727055001259155,1.5260025668249446,1.5451020563964897,1.3758317525406762,0.5724025475734988,0.8109792935637573,-0.6626071219284683,0.7915139712540592,-1.566200728921786,1.5516036640099344,0.3780721726157118,-3.1178043929317205,-3.4958765655474324,-0.3780721726157118,False
hypo_support,3,-0.7697411897040018,-0.7087521003523677,1.0990524367745413,1.5817859995844108,-0.12365080633376357,1.0499645520434457,0.6888888888888889,0.4052661361626879,0.5653209983349772,-0.02030654394736295,0.19440621228334232,0.0022596518520921383,0.3971135940409683,0.48657407407407405,1.38954122820519,1.8323893747484654,9.333333333333334,11.0,0.0,11.0,5.2,0.2222222222222222,1.1111111111111112,11.0,-1.9279392388935488,-1.4611250247564274,-1.2520396890042254,-1.3477306144231462,0.7645872555324172,1.5758929493753413,1.6101528232544027,1.4497734283723513,1.8277735780871054,0.6781175236547916,0.8109792935637573,-0.7874065798549601,0.42864223658171113,-1.4972086417693369,1.4456360069243235,0.28258311848632495,-2.9428446486936606,-3.2254277671799856,-0.28258311848632495,False
hypo_support,4,-0.8280733886116552,-0.7819596834433842,1.163108782513506,1.7429855820024613,0.22845331370187758,1.1387248769265559,0.6333333333333333,0.47181818181818186,0.6558379526080801,-0.019024664396973513,0.18137824447266415,0.002755994287213718,0.42295158286778395,0.5157407407407407,1.4889641238612692,1.815525618303387,6.666666666666667,16.333333333333332,0.0,16.333333333333332,5.0,0.1111111111111111,2.111111111111111,16.333333333333332,-1.3479357684326816,-1.4230184956109995,-1.3373131025320089,-0.7360805993754796,1.5305824339979954,1.7899827973507874,1.8065034215898053,1.799313199611888,1.78575020934511,-0.16760228499554913,-0.1292865540463961,-0.22580901918574628,1.3218649680828756,-1.2110869914877922,1.742426412379117,0.199791777463796,-2.9535134038669093,-3.153305181330705,-0.199791777463796,False
hypo_support,5,-0.7874637549748613,-0.8039905534796544,1.1647468955886149,1.6688203553024505,-0.013726743891424188,1.148232527224778,0.5833333333333334,0.4604913636421408,0.7467439829335114,-0.008210786381992534,0.17328294882409764,0.002465025590702325,0.42690875232774667,0.48657407407407405,1.4803388676462763,1.7642165296511565,2.7777777777777777,1.6666666666666667,0.5,1.1666666666666667,4.222222222222222,0.0,1.2222222222222223,1.1666666666666667,-1.4466493960406213,-1.1015535361085365,-1.390300145753291,-1.0946455638158041,2.2998701490113764,1.822771332626306,1.6101528232544027,1.76898949937789,1.6578913447279278,-1.4009436726106295,-1.0695524016565496,-0.7250068508917141,-1.2182371746235612,-1.2582871604295631,1.8319350297995804,-1.1034350249456135,-3.0902221902291434,-1.9867871652835298,1.1034350249456135,False
hypo_support,6,-0.8186342671414549,-0.6705344369488057,1.1981367917303831,1.6763626892703232,-0.1925233707926105,1.3094573576019575,0.6611111111111111,0.49562645363535235,0.5844635771104056,-0.01604679737486346,0.1848592639344455,0.002754958980409423,0.3871042830540037,0.4625000000000001,1.415712414808134,1.7718529269224335,5.666666666666667,5.666666666666667,0.0,5.666666666666667,5.5,0.1111111111111111,0.6666666666666666,5.666666666666667,-1.1404458236289399,-1.3344952202106146,-1.3145283968606114,-0.7373564230359548,0.9265803668023229,1.4929572425019704,1.4480856627235947,1.5417831261174693,1.676920743037632,-0.4847472132394269,-0.1292865540463961,-1.0370054957079442,-0.46458049491945347,-1.1317064659340301,1.417265428236598,-0.5289049394783052,-2.548971894170628,-2.020066954692323,0.5289049394783052,False
hypo_support,7,-0.7357581402542794,-0.655840759617181,1.1909482231876354,1.6400966240780583,0.020143969213789602,0.901980558290322,0.6666666666666666,0.45702050935316657,0.6357598567190054,0.009059668821441604,0.211159255308234,0.002639745703950796,0.3898975791433892,0.47222222222222215,1.359851914324766,1.6842637041273074,10.777777777777779,8.666666666666666,5.0,3.666666666666666,8.5,0.2222222222222222,2.0,3.666666666666666,-1.476898015947662,-0.5881534242458153,-1.142384124416522,-0.8793354223982569,1.360672556149058,1.5161020909317486,1.513535862168728,1.3453950966657386,1.4586541771433774,1.136215753340393,0.8109792935637573,-0.2882087481489923,-0.7995390192323903,-1.021692746752064,1.43887195661173,0.21486181988069186,-2.460564703363794,-2.675426523244486,-0.21486181988069186,False
hypo_support,8,-0.8277510905561415,-0.675025068108622,1.15550786691583,1.6838247321138806,0.18566522077382364,1.1487877241289695,0.7111111111111111,0.5162800162800162,0.5902903300153738,-0.011792414808294517,0.19051086125793734,0.0025136315204064286,0.39955772811918067,0.4578703703703703,1.4223745433102712,1.636210257722174,5.444444444444445,5.333333333333333,0.0,5.333333333333333,5.833333333333333,0.1111111111111111,1.8888888888888888,5.333333333333333,-0.9604492826766774,-1.2080248718697677,-1.277536365358689,-1.03474776840035,0.9758889705568149,1.5961446917513977,1.4169189010830538,1.5652050839797789,1.3389081582665465,-0.5552238639602887,-0.1292865540463961,-0.3506084771122383,-0.5204069156382763,-1.120189572076371,1.3786131611275185,-0.38888145268929986,-2.4988027332038896,-2.1099212805145897,0.38888145268929986,False
hypo_support,9,-0.7747775047919513,-0.7422272895635122,1.2026598629479708,1.7224520112107504,0.039985810555034286,1.2011932056076993,0.6,0.4728092400458605,0.6427641599275331,0.001828470139326219,0.16017086954853585,0.0024730664534728802,0.4110800744878957,0.47129629629629627,1.3744105421286426,1.5820743633312264,7.222222222222222,11.666666666666666,0.0,11.666666666666666,3.875,0.0,1.4444444444444444,11.666666666666666,-1.339298660349514,-0.8031158076091321,-1.4761241034512538,-1.084736691459562,1.4199461201938162,1.6916171915242313,1.5073025098406203,1.3965786736330768,1.2040050802022018,0.008589341806605097,-1.0695524016565496,-0.6002073929652222,0.5402950780193566,-1.1758188157173655,1.4438899150787892,-0.28021884369895245,-2.6197087307961544,-2.339489887097202,0.28021884369895245,False
hypo_support,10,-0.7770471452713306,-0.7182460064633757,1.1723623556995175,1.6615012862380374,0.041193890742286875,0.9714574212712468,0.7111111111111111,0.49810298102981027,0.5407754776136728,0.0055122211546772505,0.19269424680978053,0.0019815700550004853,0.40374767225325886,0.46064814814814814,1.3709996897115557,1.4654834185554375,9.444444444444445,18.0,1.0,17.0,7.5,0.2222222222222222,3.7777777777777777,17.0,-1.1188627983540673,-0.6936086660151126,-1.2632452079227374,-1.6904148649324306,0.5568720194594223,1.6308619643960645,1.4356189580673782,1.3845871844923412,0.9134681360612359,0.7133558490152223,0.8109792935637573,0.7101869152629434,1.4335178095205214,-1.191532884306087,1.1842816524952884,0.9170099668406111,-2.3758145368013754,-3.2928245036419863,-0.9170099668406111,False
hypo_support,11,-0.7030010458648391,-0.8056035450115957,1.1010755015620397,1.6609808388145697,0.07788044571092077,1.1807875203313585,0.7888888888888889,0.38207671957671957,0.4290929249535864,-0.01363131124335662,0.2008830493408651,0.002507359137244047,0.4269087523277468,0.5083333333333333,1.4993062634447136,1.7932739231823616,13.777777777777779,21.666666666666668,0.0,21.666666666666668,5.0,0.4444444444444444,5.555555555555555,21.666666666666668,-2.1300358381092654,-1.2626898835526743,-1.209646123654338,-1.0424773175667752,-0.388235972113543,1.8227713326263069,1.756636602964941,1.8356729242031873,1.7303004528065415,2.087650538072026,2.6915109887840645,1.708582578674879,2.2150876995840405,-1.4112122907207632,1.3514290680974868,2.1757079512787527,-2.76264135881825,-4.938349310097003,-2.1757079512787527,False
hypo_support,12,-0.8313138552469345,-0.6995382769786788,1.0737108829966382,1.6300995090398478,0.025373665811208913,1.1989105299760143,0.7166666666666667,0.45743524870659596,0.5598994793505779,-0.017004424327011672,0.185181114193287,0.002815963132246854,0.40537709497206703,0.46527777777777773,1.4053567020684459,1.6658087478870827,7.333333333333333,18.666666666666668,0.0,18.666666666666668,4.25,0.2222222222222222,1.5555555555555556,18.666666666666668,-1.4732835475724755,-1.3629626681478229,-1.3124217543961034,-0.6621801178300643,0.7187079234740315,1.6443631259801015,1.466785719707918,1.5053756825586517,1.4126656434660725,0.04382766716703583,0.8109792935637573,-0.5378076640019762,1.7126499131146355,-1.2027120219866165,1.349579619037355,0.5074123024608631,-2.5522916410239715,-3.0597039434848345,-0.5074123024608631,False
hypo_support,13,-0.7378508074820628,-0.7608869733099646,1.0977994918767497,1.6311115675549959,-0.05422113207828294,1.0746451908188281,0.6611111111111111,0.45642135642135645,0.6553887727199003,0.0032121013394921277,0.16670342463643142,0.002753238523791156,0.41573556797020483,0.4949074074074074,1.4154500116241753,1.6540488702637173,5.0,14.0,0.0,14.0,3.888888888888889,0.1111111111111111,1.8888888888888888,14.0,-1.48211965528818,-0.7619844995703795,-1.4333658406509293,-0.7394765667955631,1.526781271758584,1.7301919389071947,1.666252994207375,1.5408605986826347,1.3833608041002472,-0.6961771654020121,-0.1292865540463961,-0.3506084771122383,0.9310800230511163,-1.104236640576263,1.569489521531207,-0.061248043377382544,-2.67372616210747,-2.6124781187300874,0.061248043377382544,False
hypo_support,14,-0.7958335122151299,-0.7315433227900153,1.1706121637498343,1.6845756927188524,0.0959299247754898,0.981826595996701,0.6888888888888889,0.48755377413914003,0.46413987194919143,-0.01424135255649522,0.17658876357141975,0.002255861373687695,0.41177839851024206,0.5134259259259258,1.4996958486471128,1.8283479055181355,8.88888888888889,11.0,1.0,10.0,8.8,0.1111111111111111,3.3333333333333335,10.0,-1.210799515654557,-1.2808246272358612,-1.368662227077779,-1.352401676192321,-0.0916529437277841,1.6974034036316756,1.7909200407695347,1.8370425837934288,1.8177025033370222,0.5371642222130681,-0.1292865540463961,0.4605879994099596,0.2611629744252428,-1.3031720115401297,1.4102831175607755,0.2824071605004686,-2.7134551291009052,-2.995862289601374,-0.2824071605004686,False
hypo_support,15,-0.8194396918808267,-0.6857357144179551,1.1524794143868735,1.6569753145718715,-0.0014386514268102484,1.2767496733136663,0.6388888888888888,0.4613844613844614,0.578521600056651,-0.0026920585788906635,0.1676629438009204,0.002150306187841211,0.4017690875232775,0.4699074074074074,1.4379978730235494,1.6382492299033276,8.333333333333334,11.0,0.0,11.0,4.625,0.0,2.7777777777777777,11.0,-1.4388660171090688,-0.9374979024800134,-1.4270853926416673,-1.4824788697644289,0.8762966844769483,1.6144676967583051,1.4979524813484584,1.620131819496209,1.3439891424530974,0.36097259541091387,-1.0695524016565496,0.14858935459372952,0.42864223658171113,-1.3214820454987946,1.3905675649066036,-0.03283705376754879,-2.712049610405398,-2.6792125566378493,0.03283705376754879,False
hypo_support,16,-0.7840956683480131,-0.6928657226854161,1.096985917908334,1.4962592246636934,-0.2728391422465957,1.0172901893942985,0.7388888888888889,0.5088909826442635,0.5015026119592636,0.004348001663834863,0.18341106521393905,0.00255576006540711,0.3841945996275605,0.4537037037037037,1.3280496697182775,1.6105827343790788,8.444444444444445,14.666666666666666,0.0,14.666666666666666,6.75,0.1111111111111111,1.7777777777777777,14.666666666666666,-1.024844976451041,-0.7282175057816749,-1.3240074537756072,-0.9828321485374398,0.22452736671028553,1.4688480253876184,1.3888688156065683,1.2335883620971897,1.2750460604653604,0.39621092077134457,-0.1292865540463961,-0.41300820607548433,1.0427328644887617,-1.0149755211364409,1.1181757260534044,0.22416225628455644,-2.1331512471898453,-2.3573135034744017,-0.22416225628455644,False
hypo_support,17,-0.7170564032698623,-0.7800577557572432,1.181695098435176,1.6102985854291385,-0.060882821636061894,1.1904510895030262,0.8111111111111111,0.3613633372812212,0.38883079460507525,-0.05069574370801974,0.18509993226559174,0.002555966627670071,0.41783054003724396,0.4884259259259259,1.5378839373179372,1.9012034885552431,9.444444444444445,13.666666666666666,0.0,13.666666666666666,8.5,0.2222222222222222,3.4444444444444446,13.666666666666666,-2.3105537094690916,-2.364507035986649,-1.312953123539161,-0.9825775988509569,-0.728952227641337,1.7475505752295282,1.6226195279106184,1.9712999466472423,1.9992538107727365,0.7133558490152223,0.8109792935637573,0.5229877283732056,0.8752536023322933,-1.7426478669614647,1.3223543265837576,0.7306441183211196,-3.0650021935452223,-3.795646311866342,-0.7306441183211196,False
hypo_support,18,-0.8732216017761815,-0.6339784376978654,1.0959655773154786,1.5503620321507805,-0.23230332962094996,1.121663804348913,0.6944444444444444,0.4721505376344086,0.5620429630800707,-0.013357154094800632,0.18331224061873827,0.0023024495732683788,0.38826815642458107,0.4731481481481481,1.3451241412006714,1.5799419284030867,8.0,10.666666666666666,0.0,10.666666666666666,5.0,0.1111111111111111,1.1111111111111112,10.666666666666666,-1.345039275545938,-1.2545399935191666,-1.324654301441777,-1.2949903590084721,0.736847046858111,1.502600929347712,1.5197692144968362,1.2936168577128977,1.1986911930148854,0.2552576193296211,-0.1292865540463961,-0.7874065798549601,0.37281581586288826,-1.3048059823788385,1.2503050482860885,-0.07215492467721171,-2.5551110306649267,-2.482956105987715,0.07215492467721171,False
hypo_support,19,-0.8890913400440751,-0.6820554488381655,1.210904349326942,1.6974531132893753,0.043051069794921,1.0775996131445065,0.7166666666666667,0.4799387604265653,0.5685826597894726,-0.009253849923855147,0.16316044988125766,0.0023209985887887026,0.38000465549348234,0.4810185185185185,1.337982125831629,1.7364843504865526,5.222222222222222,10.666666666666666,1.5,9.166666666666666,7.0,0.0,2.4444444444444446,9.166666666666666,-1.2771646339225005,-1.132560763929938,-1.4565560692273922,-1.2721321369035128,0.7921889017432748,1.434130752742952,1.5727527092857545,1.2685077678819205,1.5887845834408632,-0.6257005146811504,-1.0695524016565496,-0.03860983229600825,0.12159692262818568,-1.2846034009958358,1.3312729430189532,-0.4030664565013806,-2.615876344014789,-2.2128098875134086,0.4030664565013806,False
hypo_support,20,-0.7322721923093812,-0.6363416729007055,1.1090864568458114,1.5606431568439714,-0.1158687753336464,0.894339617852204,0.5444444444444444,0.43044458886043047,0.737888343814075,-0.005091909479087661,0.1585929560490745,0.0030571677127949138,0.3883845437616387,0.4407407407407407,1.3135786185839788,1.5363065310947168,8.777777777777779,9.0,3.5,5.5,4.2,0.0,3.3333333333333335,5.5,-1.708508118457059,-1.0088384494489202,-1.4864521970039837,-0.3649401986084718,2.224929747821418,1.5035652980322856,1.3016018830130556,1.1827126772793224,1.0899546610764004,0.5019258968526373,-1.0695524016565496,0.4605879994099596,-0.49249370527886493,-1.1421847408796086,1.4605528534444963,-0.1498830526682044,-2.602737594324105,-2.4528545416559004,0.1498830526682044,False
hypo_support,21,-0.7623638675411379,-0.8041694715303489,1.249783432406007,1.7632411604533855,0.10194006246148382,1.1879292037306663,0.7111111111111111,0.570215744400527,0.5680980353383235,-0.004353255726775566,0.1911568032461278,0.003516977148801798,0.42458100558659223,0.5037037037037037,1.5036999498853638,1.8684370993615482,5.333333333333333,1.6666666666666667,0.0,1.6666666666666667,6.4,0.0,0.2222222222222222,1.6666666666666667,-0.4903974730949589,-0.9868804341796154,-1.2733084090822868,0.20168966930475424,0.7880877916702739,1.8034839589348253,1.7254698413244007,1.851119750039719,1.9176021301454211,-0.5904621893207197,-1.0695524016565496,-1.2866044115609279,-1.134497543545327,-0.6372241617630267,1.6171526944229278,-1.0202791365208812,-2.2543768561859543,-1.234097719665073,1.0202791365208812,False
hypo_support,22,-0.8601961276981375,-0.7431406651194086,1.0763585531390827,1.5886180834954278,-0.09698575064639772,0.905904304430206,0.6833333333333333,0.5297902944961769,0.5932004667698937,0.010316871243124848,0.1941181645829745,0.0022111679739311727,0.40875232774674114,0.4939814814814814,1.4965366153054602,1.751577239026008,6.0,3.0,0.0,3.0,4.857142857142857,0.1111111111111111,0.1111111111111111,3.0,-0.8427067223228142,-0.5507804739487138,-1.253925079805472,-1.4074780039435681,1.0005158566527834,1.6723298178327497,1.6600196418792665,1.8259357085385233,1.6263950661669984,-0.3790322371581344,-0.1292865540463961,-1.349004140524174,-0.9111918606700359,-1.013722570005142,1.5570392182140642,-0.692128698099685,-2.5707617882192064,-1.8786330901195214,0.692128698099685,False
hypo_support,23,-0.812108582500106,-0.575147728769089,1.1404313227347609,1.666744162539755,-0.06218499973776732,1.0754888640414275,0.6833333333333333,0.48369138491873737,0.6239401442543793,0.010532528373692217,0.2024078677870663,0.0023259531284843316,0.3677839851024209,0.47870370370370363,1.3210068792393301,1.6436504586828073,6.777777777777778,7.666666666666667,0.0,7.666666666666667,4.142857142857143,0.1111111111111111,0.6666666666666666,7.666666666666667,-1.244460376564837,-0.5443696183196587,-1.1996655590868441,-1.2660265854435748,1.2606488331740635,1.3328720408626735,1.5571693284654842,1.2088281159118963,1.35744864831107,-0.1323639596351184,-0.1292865540463961,-1.0370054957079442,-0.12962197060651673,-1.0636305348537287,1.3433933933450377,-0.3570694949989939,-2.4070239281987664,-2.0499544331997726,0.3570694949989939,False
hypo_support,24,-0.7869527531327675,-0.6554454564359549,1.15281758044219,1.6491259039810018,0.16289968691545506,0.9062313432378454,0.6888888888888889,0.5922557172557172,0.5786634202020488,0.021166656246751722,0.1914024296752925,0.003063919587788581,0.37360335195530725,0.42824074074074076,1.3068297752625,1.5209957436443964,2.111111111111111,1.6666666666666667,2.0,-0.33333333333333326,5.285714285714286,0.0,0.4444444444444444,0.33333333333333326,-0.2983183173159455,-0.22824810471267348,-1.2717006829678312,-0.3566197646716378,0.8774968303331181,1.3810904750913773,1.2174516265835977,1.1589858572631226,1.051801188636818,-1.6123736247732143,-1.0695524016565496,-1.161804953634436,-1.3578032264206181,-0.538721717417022,1.1373651955816064,-1.3003835516212046,-1.6760869129986284,-0.3757033613774239,1.3003835516212046,False
hypo_support,25,-0.761726999458159,-0.7476037806341114,1.1123425701620369,1.6052978755446758,-0.2315528575167902,1.2621855837794789,0.7944444444444444,0.5738934056007227,0.4445129640728647,0.019501414536057155,0.18916981901672872,0.0022522684764653693,0.4029329608938547,0.4490740740740741,1.4513240367513198,1.5534424599239611,11.555555555555555,14.0,0.0,14.0,4.0,0.3333333333333333,1.7777777777777777,14.0,-0.4583465235218309,-0.2777508694330302,-1.2863140389954846,-1.3568292557918005,-0.25774466568402893,1.6241113836040455,1.3577020539660283,1.666982438663633,1.1326562654474766,1.3828840308634085,1.7512451411739107,-0.41300820607548433,0.9310800230511163,-0.8448101719355365,1.104741495199431,0.9130502472532378,-1.9495516671349675,-2.8626019143882053,-0.9130502472532378,False
hypo_support,26,-0.8125622749486117,-0.6796561893118374,1.198716286503572,1.729063213780195,0.08941046624884535,1.1538002076939229,0.6166666666666667,0.5734492494846558,0.6636540618628968,0.0004932682950972304,0.194461235399953,0.0026744094692192897,0.3950186219739292,0.46574074074074073,1.3797142273531764,1.6977891859746739,6.0,15.333333333333334,0.0,15.333333333333334,6.142857142857143,0.1111111111111111,2.7777777777777777,15.333333333333334,-0.46221736004094743,-0.8428074525664793,-1.2516795400504888,-0.8366187593692544,1.5967258659288335,1.5585343130530078,1.4699023958719724,1.4152247702678282,1.492358785777649,-0.3790322371581344,-0.1292865540463961,0.14858935459372952,1.1543857059264075,-0.8483307780067924,1.506549226179858,0.19866406732890163,-2.3548800041866507,-2.553544071515552,-0.19866406732890163,False
hypo_support,27,-0.7344258517483246,-0.7665789049320872,1.0687752278440619,1.6798744639839251,0.17637006427578528,1.0591282402618538,0.6388888888888888,0.5266258169934641,0.7103894794463356,0.0015778302791950298,0.16087851269782835,0.0028185997276116955,0.41550279329608936,0.48148148148148157,1.4876301068515478,1.8298320107944293,5.777777777777778,13.666666666666666,2.5,11.166666666666666,6.25,0.0,2.6666666666666665,11.166666666666666,-0.8702852575232153,-0.8105665974529935,-1.4714922876702643,-0.6589310029439175,1.992221989500097,1.7282632015380464,1.5758693854498091,1.794623213494197,1.821400795795215,-0.4495088878789961,-1.0695524016565496,0.08618962563048352,0.45655544694112243,-0.9528187863975977,1.782475717155473,-0.24407905424098497,-2.735294503553071,-2.4912154493120857,0.24407905424098497,False
hypo_support,28,-0.7321758722098246,-0.7398049324102769,1.1348941530750285,1.62347836628211,0.11988896701204281,0.8924393268226264,0.7333333333333333,0.3770027456295833,0.4591769180724013,-0.010094021102063254,0.17262227775399897,0.00255166720596622,0.4038640595903166,0.4837962962962963,1.4483430123399919,1.6857904648079405,9.0,8.0,0.0,8.0,3.0,0.1111111111111111,2.7777777777777777,8.0,-2.1742557034699947,-1.1575365953017773,-1.3946245099354158,-0.9878758388638478,-0.1336516915987996,1.6318263330806388,1.5914527662700786,1.6565020902094956,1.4624587640556692,0.5724025475734988,-0.1292865540463961,0.14858935459372952,-0.07379554988769399,-1.4285731618927588,1.2417176524034166,0.12947744955828458,-2.6702908142961754,-2.79976826385446,-0.12947744955828458,False
hypo_support,29,-0.7947677888555701,-0.7432354063762878,1.1639568207516113,1.6525366514915412,0.08173195912406292,0.8559445986350983,0.5388888888888889,0.5282063645130183,0.752381103048418,0.003404736978842668,0.18184668725612715,0.0022644638607898803,0.4029329608938547,0.4837962962962963,1.470244372583473,1.780008186204511,4.333333333333333,5.666666666666667,4.0,1.666666666666667,5.1,0.0,2.0,1.666666666666667,-0.8565107290689715,-0.7562580055303354,-1.3342469516350435,-1.3418007059887354,2.3475739948060736,1.6241113836040455,1.5914527662700786,1.7335004153822247,1.697243111254551,-0.9076071175645974,-1.0695524016565496,-0.2882087481489923,-1.134497543545327,-1.0722040980557714,1.7987763342633947,-0.8499664527288666,-2.870980432319166,-2.0210139795902995,0.8499664527288666,False
hypo_support,30,-0.8346489362592882,-0.6846120604165138,1.1395019333615353,1.612784488281352,-0.16354129336443995,1.1512949417389722,0.7611111111111111,0.5065480895915678,0.48156817048018374,-0.00637198297802556,0.19517325298043894,0.002676793784644713,0.3907122905027933,0.4537037037037037,1.3558328491313745,1.424531455073649,11.777777777777779,15.0,1.0,14.0,5.75,0.3333333333333333,0.7777777777777778,14.0,-1.0452633736332462,-1.046891289967944,-1.2470190918161859,-0.8336805327284447,0.055833157089527415,1.5228526717237676,1.3888688156065683,1.3312653218384756,0.8114185442215616,1.4533606815842706,1.7512451411739107,-0.9746057667446981,0.9310800230511163,-1.043213572036455,1.0220477020959802,0.7902700197661499,-2.0652612741324354,-2.8555312938985855,-0.7902700197661499,False
hypo_support,31,-0.8659892917249926,-0.702253486009525,1.042945413691621,1.641481634069328,0.05928596941320675,0.9184219856791508,0.6944444444444444,0.5046296296296297,0.5096765364590486,0.020713818531255517,0.19468083932499583,0.0023863815154167027,0.39199255121042825,0.4861111111111111,1.3474360202801676,1.6887935231353406,7.111111111111111,8.666666666666666,0.0,8.666666666666666,7.2,0.1111111111111111,4.0,8.666666666666666,-1.061982821170957,-0.24170964530629846,-1.2502421419401593,-1.1915598037197084,0.2936987921770118,1.5334607272540817,1.6070361470903487,1.3017447006936123,1.469942187328358,-0.02664898355382592,-0.1292865540463961,0.8349863731894354,0.03785729154995149,-0.9363736030342807,1.2411765109086823,0.1792270317847912,-2.177550113942963,-2.3567771457277544,-0.1792270317847912,False
over_stabilization,0,0.7074814535758961,0.6936329502773733,1.1159357688870626,1.5061786685143324,-0.050595950033051264,0.9905003642012574,0.9111111111111111,0.8083635213616237,0.2092409413748324,0.10825479100025469,0.5917525198701992,0.0058327248521372575,0.08542830540037244,0.10509259259259258,0.6880296120989728,0.6621726231263003,11.222222222222221,15.0,0.0,15.0,5.666666666666667,0.3333333333333333,4.777777777777778,15.0,1.5850689646308984,2.360627382221429,1.348755499698973,3.055419307079484,-2.2487223390024997,-1.0066863879140477,-0.9579883359261012,-1.0165217664875428,-1.0883293804462022,1.2771690547821157,1.7512451411739107,1.2717844759321573,1.0985592852075847,2.087467788407696,-1.2636496419552787,1.349689489273942,3.351117430362975,2.001427941089033,-1.349689489273942,True
over_stabilization,1,0.7327707493457407,0.6313021026321936,1.2947384458151994,1.76394110646648,0.35125273949744795,1.2075454943748194,0.8166666666666667,0.5900376647834276,0.3623684014625498,0.014150596788972323,0.5077280158675623,0.003602932087307554,0.11952979515828678,0.14351851851851852,0.7638151219123814,0.8455695972007258,11.444444444444445,23.666666666666668,0.0,23.666666666666668,12.0,0.3333333333333333,2.3333333333333335,23.666666666666668,-0.3176487243518428,-0.436815028284161,0.798780524291755,0.30761319248203184,-0.9528889002858598,-0.724126363333842,-0.6993042143096183,-0.750083642867767,-0.6313162177623339,1.3476457055029778,1.7512451411739107,-0.10100956125925425,2.5500462238969774,0.08798249103444573,-0.7515438677118842,1.3869818773286529,0.83952635874633,-0.5474555185823229,-1.3869818773286529,False
